name,path,label,fold,is_ext
36698_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/36698_01_Normalyoungadult.png,Normalyoungadult,5,1
3381_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/3381_01_Normalolderadult.png,Normalolderadult,5,1
37753_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/37753_01_Normalyoungadult.png,Normalyoungadult,5,1
78418_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/78418_01_Normalolderadult.png,Normalolderadult,5,1
20487_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/20487_01_Normalyoungadult.png,Normalyoungadult,5,1
57047_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/57047_01_Normalyoungadult.png,Normalyoungadult,5,1
40434_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/40434_01_Normalyoungadult.png,Normalyoungadult,5,1
66835_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/66835_01_Normalyoungadult.png,Normalyoungadult,5,1
83800_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/83800_01_Normaladolescence.png,Normaladolescence,5,1
74414_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/74414_01_Normalyoungadult.png,Normalyoungadult,5,1
57098_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/57098_01_Normalyoungadult.png,Normalyoungadult,5,1
59407_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/59407_01_Normalolderadult.png,Normalolderadult,5,1
37728_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/37728_01_Normalolderadult.png,Normalolderadult,5,1
13548_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/13548_01_Normalyoungadult.png,Normalyoungadult,5,1
86610_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/86610_01_Normalolderadult.png,Normalolderadult,5,1
57640_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/57640_01_Normalolderadult.png,Normalolderadult,5,1
24839_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/24839_01_Normalyoungadult.png,Normalyoungadult,5,1
74446_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/74446_01_Normalolderadult.png,Normalolderadult,5,1
63883_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/63883_01_Normalolderadult.png,Normalolderadult,5,1
38014_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/38014_01_Normalolderadult.png,Normalolderadult,5,1
64261_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/64261_01_Normalyoungadult.png,Normalyoungadult,5,1
83804_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/83804_01_Normalyoungchild.png,Normalyoungchild,5,1
19005_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/19005_01_Normalyoungadult.png,Normalyoungadult,5,1
60450_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/60450_01_Normalolderadult.png,Normalolderadult,5,1
40916_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/40916_01_Normalolderadult.png,Normalolderadult,5,1
29020_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/29020_01_Normalyoungadult.png,Normalyoungadult,5,1
23544_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/23544_01_Normalolderadult.png,Normalolderadult,5,1
11922_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/11922_01_Normalyoungadult.png,Normalyoungadult,5,1
35836_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/35836_01_Normalolderadult.png,Normalolderadult,5,1
78658_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/78658_01_Normalyoungadult.png,Normalyoungadult,5,1
14912_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/14912_01_Normalyoungadult.png,Normalyoungadult,5,1
68954_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/68954_01_Normalyoungchild.png,Normalyoungchild,5,1
48057_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/48057_01_Normalyoungadult.png,Normalyoungadult,5,1
4647_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/4647_01_Normalolderadult.png,Normalolderadult,5,1
30862_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/30862_01_Normalyoungadult.png,Normalyoungadult,5,1
52087_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/52087_01_Normalyoungadult.png,Normalyoungadult,5,1
42128_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/42128_01_Normalyoungadult.png,Normalyoungadult,5,1
77617_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/77617_01_Normalyoungadult.png,Normalyoungadult,5,1
36508_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/36508_01_Normalolderadult.png,Normalolderadult,5,1
74338_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/74338_01_Normalolderadult.png,Normalolderadult,5,1
56446_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/56446_01_Normalyoungadult.png,Normalyoungadult,5,1
11093_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/11093_01_Normalyoungadult.png,Normalyoungadult,5,1
3041_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/3041_01_Normalolderadult.png,Normalolderadult,5,1
45797_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/45797_01_Normalolderadult.png,Normalolderadult,5,1
19192_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/19192_01_Normalyoungadult.png,Normalyoungadult,5,1
81308_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/81308_01_Normalyoungchild.png,Normalyoungchild,5,1
85949_01_Normal2y.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/85949_01_Normal2y.png,Normal2y,5,1
33563_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/33563_01_Normalyoungchild.png,Normalyoungchild,5,1
60398_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/60398_01_Normalyoungchild.png,Normalyoungchild,5,1
47555_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/47555_01_Normalyoungchild.png,Normalyoungchild,5,1
32368_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/32368_01_Normalyoungadult.png,Normalyoungadult,5,1
19120_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/19120_01_Normalyoungchild.png,Normalyoungchild,5,1
71107_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/71107_01_Normalyoungadult.png,Normalyoungadult,5,1
42412_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/42412_01_Normalolderadult.png,Normalolderadult,5,1
34852_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/34852_01_Normalolderadult.png,Normalolderadult,5,1
53390_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/53390_01_Normalolderadult.png,Normalolderadult,5,1
19482_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/19482_01_Normalyoungadult.png,Normalyoungadult,5,1
68382_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/68382_01_Normalolderadult.png,Normalolderadult,5,1
31972_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/31972_01_Normalyoungadult.png,Normalyoungadult,5,1
16215_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/16215_01_Normaladolescence.png,Normaladolescence,5,1
79702_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/79702_01_Normalolderadult.png,Normalolderadult,5,1
4300_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/4300_01_Normalyoungchild.png,Normalyoungchild,5,1
78758_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/78758_01_Normalyoungadult.png,Normalyoungadult,5,1
44764_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/44764_01_Normaladolescence.png,Normaladolescence,5,1
35954_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/35954_01_Normalyoungadult.png,Normalyoungadult,5,1
65130_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/65130_01_Normalolderadult.png,Normalolderadult,5,1
82744_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/82744_01_Normalyoungchild.png,Normalyoungchild,5,1
40949_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/40949_01_Normalolderadult.png,Normalolderadult,5,1
10957_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/10957_01_Normalyoungadult.png,Normalyoungadult,5,1
23911_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/23911_01_Normalyoungadult.png,Normalyoungadult,5,1
74950_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/74950_01_Normalyoungadult.png,Normalyoungadult,5,1
69030_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/69030_01_Normalolderadult.png,Normalolderadult,5,1
51997_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/51997_01_Normalyoungchild.png,Normalyoungchild,5,1
58183_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/58183_01_Normalyoungadult.png,Normalyoungadult,5,1
45116_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/45116_01_Normalyoungchild.png,Normalyoungchild,5,1
28937_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/28937_01_Normalyoungadult.png,Normalyoungadult,5,1
3355_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/3355_01_Normalyoungadult.png,Normalyoungadult,5,1
37262_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/37262_01_Normalolderadult.png,Normalolderadult,5,1
77618_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/77618_01_Normalyoungadult.png,Normalyoungadult,5,1
55973_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/55973_01_Normalolderadult.png,Normalolderadult,5,1
69121_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/69121_01_Normalolderadult.png,Normalolderadult,5,1
185_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/185_01_Normalyoungchild.png,Normalyoungchild,5,1
23717_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/23717_01_Normalyoungadult.png,Normalyoungadult,5,1
67185_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/67185_01_Normalyoungadult.png,Normalyoungadult,5,1
72168_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/72168_01_Normalyoungchild.png,Normalyoungchild,5,1
78962_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/78962_01_Normalyoungadult.png,Normalyoungadult,5,1
64717_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/64717_01_Normaladolescence.png,Normaladolescence,5,1
61379_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/61379_01_Normalolderadult.png,Normalolderadult,5,1
43159_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/43159_01_Normalolderadult.png,Normalolderadult,5,1
46851_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/46851_01_Normalolderadult.png,Normalolderadult,5,1
79038_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/79038_01_Normalyoungadult.png,Normalyoungadult,5,1
42907_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/42907_01_Normaladolescence.png,Normaladolescence,5,1
13054_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/13054_01_Normalyoungadult.png,Normalyoungadult,5,1
85027_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/85027_01_Normalolderadult.png,Normalolderadult,5,1
459_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/459_01_Normalyoungadult.png,Normalyoungadult,5,1
31251_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/31251_01_Normalolderadult.png,Normalolderadult,5,1
51192_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/51192_01_Normalolderadult.png,Normalolderadult,5,1
22110_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/22110_01_Normalyoungadult.png,Normalyoungadult,5,1
16646_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/16646_01_Normalolderadult.png,Normalolderadult,5,1
14909_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/14909_01_Normalolderadult.png,Normalolderadult,5,1
57192_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/57192_01_Normaladolescence.png,Normaladolescence,5,1
50857_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/50857_01_Normalyoungchild.png,Normalyoungchild,5,1
34903_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/34903_01_Normalolderadult.png,Normalolderadult,5,1
64792_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/64792_01_Normaladolescence.png,Normaladolescence,5,1
21060_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/21060_01_Normalolderadult.png,Normalolderadult,5,1
76548_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/76548_01_Normalolderadult.png,Normalolderadult,5,1
27317_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/27317_01_Normalyoungchild.png,Normalyoungchild,5,1
29200_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/29200_01_Normalyoungadult.png,Normalyoungadult,5,1
35131_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/35131_01_Normalyoungadult.png,Normalyoungadult,5,1
37192_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/37192_01_Normalolderadult.png,Normalolderadult,5,1
56528_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/56528_01_Normalyoungadult.png,Normalyoungadult,5,1
66893_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/66893_01_Normalyoungchild.png,Normalyoungchild,5,1
72278_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/72278_01_Normalolderadult.png,Normalolderadult,5,1
24602_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/24602_01_Normalolderadult.png,Normalolderadult,5,1
68881_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/68881_01_Normalyoungchild.png,Normalyoungchild,5,1
59708_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/59708_01_Normalyoungadult.png,Normalyoungadult,5,1
11213_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/11213_01_Normalyoungchild.png,Normalyoungchild,5,1
50311_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/50311_01_Normalyoungadult.png,Normalyoungadult,5,1
47068_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/47068_01_Normalolderadult.png,Normalolderadult,5,1
81438_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/81438_01_Normalyoungadult.png,Normalyoungadult,5,1
29947_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/29947_01_Normalyoungadult.png,Normalyoungadult,5,1
10295_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/10295_01_Normalyoungadult.png,Normalyoungadult,5,1
61886_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/61886_01_Normalyoungadult.png,Normalyoungadult,5,1
57685_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/57685_01_Normalyoungadult.png,Normalyoungadult,5,1
49096_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/49096_01_Normalyoungchild.png,Normalyoungchild,5,1
10824_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/10824_01_Normalyoungchild.png,Normalyoungchild,5,1
60821_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/60821_01_Normalolderadult.png,Normalolderadult,5,1
77678_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/77678_01_Normalyoungadult.png,Normalyoungadult,5,1
58962_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/58962_01_Normalyoungadult.png,Normalyoungadult,5,1
80079_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/80079_01_Normalolderadult.png,Normalolderadult,5,1
7210_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/7210_01_Normalolderadult.png,Normalolderadult,5,1
41101_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/41101_01_Normalolderadult.png,Normalolderadult,5,1
56476_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/56476_01_Normalolderadult.png,Normalolderadult,5,1
39621_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/39621_01_Normalyoungadult.png,Normalyoungadult,5,1
64128_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/64128_01_Normalyoungadult.png,Normalyoungadult,5,1
16746_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/16746_01_Normalyoungadult.png,Normalyoungadult,5,1
29836_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/29836_01_Normalolderadult.png,Normalolderadult,5,1
54380_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/54380_01_Normalolderadult.png,Normalolderadult,5,1
65717_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/65717_01_Normalolderadult.png,Normalolderadult,5,1
11587_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/11587_01_Normalyoungadult.png,Normalyoungadult,5,1
18748_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/18748_01_Normalolderadult.png,Normalolderadult,5,1
62997_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/62997_01_Normalolderadult.png,Normalolderadult,5,1
33953_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/33953_01_Normalyoungadult.png,Normalyoungadult,5,1
25232_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/25232_01_Normalyoungchild.png,Normalyoungchild,5,1
50672_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/50672_01_Normalyoungadult.png,Normalyoungadult,5,1
1028_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/1028_01_Normalolderadult.png,Normalolderadult,5,1
28158_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/28158_01_Normalyoungchild.png,Normalyoungchild,5,1
12126_01_Normalolderadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/12126_01_Normalolderadult.png,Normalolderadult,5,1
79808_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/79808_01_Normalyoungadult.png,Normalyoungadult,5,1
69917_01_Normalyoungchild.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/69917_01_Normalyoungchild.png,Normalyoungchild,5,1
21622_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/21622_01_Normalyoungadult.png,Normalyoungadult,5,1
84403_01_Normaladolescence.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/84403_01_Normaladolescence.png,Normaladolescence,5,1
63157_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/63157_01_Normalyoungadult.png,Normalyoungadult,5,1
47817_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/47817_01_Normalyoungadult.png,Normalyoungadult,5,1
66677_01_Normalyoungadult.png,/data/duongdb/FairFace/FairFace-aligned-60k-agegroup-06012021-BlankBackgroundCenter/66677_01_Normalyoungadult.png,Normalyoungadult,5,1
